Year,RoundNumber,EventName,Circuit,Driver,Team,LapNumber,LapTimeSec,Sector1TimeSec,Sector2TimeSec,Sector3TimeSec,Stint,Compound,TyreLife,PitOutTime,PitInTime,IsPersonalBest,TrackStatus,Position
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,2.0,100.72,31.78,44.191,24.749,1.0,SOFT,5.0,,,True,21,14.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,3.0,100.484,31.671,43.801,25.012,1.0,SOFT,6.0,,,True,1,14.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,4.0,101.004,32.225,43.817,24.962,1.0,SOFT,7.0,,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,5.0,101.002,31.56,44.453,24.989,1.0,SOFT,8.0,,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,6.0,101.002,31.566,44.338,25.098,1.0,SOFT,9.0,,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,7.0,101.148,31.575,44.33,25.243,1.0,SOFT,10.0,,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,8.0,101.249,31.819,44.221,25.209,1.0,SOFT,11.0,,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,9.0,101.615,32.117,44.419,25.079,1.0,SOFT,12.0,,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,10.0,102.252,32.095,44.673,25.484,1.0,SOFT,13.0,,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,11.0,106.79,32.73,45.759,28.301,1.0,SOFT,14.0,,0 days 01:21:19.757000,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,12.0,122.579,54.5,43.599,24.48,2.0,HARD,1.0,0 days 01:21:45.834000,,False,1,20.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,13.0,99.406,31.504,43.055,24.847,2.0,HARD,2.0,,,True,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,14.0,98.847,31.291,43.147,24.409,2.0,HARD,3.0,,,True,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,15.0,98.972,31.408,43.081,24.483,2.0,HARD,4.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,16.0,99.136,31.437,43.257,24.442,2.0,HARD,5.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,17.0,99.396,31.458,43.372,24.566,2.0,HARD,6.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,18.0,100.323,32.119,43.519,24.685,2.0,HARD,7.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,19.0,99.633,31.771,43.31,24.552,2.0,HARD,8.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,20.0,99.495,31.592,43.273,24.63,2.0,HARD,9.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,21.0,99.703,31.669,43.393,24.641,2.0,HARD,10.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,22.0,99.934,31.837,43.443,24.654,2.0,HARD,11.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,23.0,99.866,31.733,43.474,24.659,2.0,HARD,12.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,24.0,99.855,31.809,43.418,24.628,2.0,HARD,13.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,25.0,100.295,31.869,43.869,24.557,2.0,HARD,14.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,26.0,102.931,31.744,43.635,27.552,2.0,HARD,15.0,,0 days 01:46:40.135000,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,27.0,132.037,65.552,42.412,24.073,3.0,HARD,1.0,0 days 01:47:17.900000,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,28.0,96.981,30.875,42.048,24.058,3.0,HARD,2.0,,,True,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,29.0,97.398,30.954,42.329,24.115,3.0,HARD,3.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,30.0,97.617,31.178,42.467,23.972,3.0,HARD,4.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,31.0,97.891,31.175,42.637,24.079,3.0,HARD,5.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,32.0,97.806,31.11,42.524,24.172,3.0,HARD,6.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,33.0,97.761,31.187,42.427,24.147,3.0,HARD,7.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,34.0,97.895,31.192,42.592,24.111,3.0,HARD,8.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,35.0,98.093,31.363,42.614,24.116,3.0,HARD,9.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,36.0,98.245,31.451,42.707,24.087,3.0,HARD,10.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,37.0,98.108,31.452,42.558,24.098,3.0,HARD,11.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,38.0,98.191,31.377,42.608,24.206,3.0,HARD,12.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,39.0,98.184,31.355,42.622,24.207,3.0,HARD,13.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,40.0,118.689,31.463,52.06,35.166,3.0,HARD,14.0,,0 days 02:10:24.985000,False,126,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,41.0,125.275,56.839,44.428,24.008,4.0,SOFT,4.0,0 days 02:10:52.078000,,False,671,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,42.0,96.616,30.788,42.011,23.817,4.0,SOFT,5.0,,,True,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,43.0,96.793,30.915,41.855,24.023,4.0,SOFT,6.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,44.0,97.076,30.941,42.199,23.936,4.0,SOFT,7.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,45.0,97.314,31.074,42.194,24.046,4.0,SOFT,8.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,46.0,99.972,30.962,44.939,24.071,4.0,SOFT,9.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,47.0,96.806,30.895,42.035,23.876,4.0,SOFT,10.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,48.0,97.086,31.014,42.126,23.946,4.0,SOFT,11.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,49.0,97.077,31.069,42.073,23.935,4.0,SOFT,12.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,50.0,97.242,31.081,42.064,24.097,4.0,SOFT,13.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,51.0,97.306,31.116,42.192,23.998,4.0,SOFT,14.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,52.0,97.917,31.146,42.515,24.256,4.0,SOFT,15.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,53.0,98.067,31.267,42.619,24.181,4.0,SOFT,16.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,54.0,98.458,31.303,42.713,24.442,4.0,SOFT,17.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,55.0,98.564,31.42,42.876,24.268,4.0,SOFT,18.0,,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,HUL,Haas F1 Team,56.0,99.206,31.66,42.973,24.573,4.0,SOFT,19.0,,,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,1.0,105.967,,45.213,24.698,1.0,SOFT,4.0,,,False,12,11.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,2.0,100.408,31.783,43.896,24.729,1.0,SOFT,5.0,,,True,21,11.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,3.0,99.948,31.547,43.662,24.739,1.0,SOFT,6.0,,,True,1,11.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,4.0,99.543,31.349,43.518,24.676,1.0,SOFT,7.0,,,True,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,5.0,100.281,31.709,43.727,24.845,1.0,SOFT,8.0,,,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,6.0,100.331,31.767,43.724,24.84,1.0,SOFT,9.0,,,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,7.0,100.488,31.819,43.773,24.896,1.0,SOFT,10.0,,,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,8.0,100.562,31.873,43.836,24.853,1.0,SOFT,11.0,,,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,9.0,100.866,31.957,44.034,24.875,1.0,SOFT,12.0,,,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,10.0,100.858,31.918,43.957,24.983,1.0,SOFT,13.0,,,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,11.0,101.035,32.006,44.056,24.973,1.0,SOFT,14.0,,,False,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,12.0,103.787,32.034,44.101,27.652,1.0,SOFT,15.0,,0 days 01:22:49.224000,False,1,9.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,13.0,120.381,53.451,42.674,24.256,2.0,HARD,1.0,0 days 01:23:14.208000,,False,1,12.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,14.0,98.649,31.163,43.16,24.326,2.0,HARD,2.0,,,True,1,12.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,15.0,101.863,31.363,43.264,27.236,2.0,HARD,3.0,,0 days 01:28:10.124000,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,16.0,135.708,68.689,42.863,24.156,3.0,HARD,4.0,0 days 01:28:51.608000,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,17.0,98.78,31.538,43.002,24.24,3.0,HARD,5.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,18.0,98.886,31.577,43.055,24.254,3.0,HARD,6.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,19.0,98.817,31.651,42.936,24.23,3.0,HARD,7.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,20.0,98.809,31.605,43.024,24.18,3.0,HARD,8.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,21.0,98.976,31.634,43.064,24.278,3.0,HARD,9.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,22.0,99.028,31.568,43.193,24.267,3.0,HARD,10.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,23.0,100.052,32.119,43.443,24.49,3.0,HARD,11.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,24.0,99.382,31.661,43.286,24.435,3.0,HARD,12.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,25.0,99.435,31.667,43.405,24.363,3.0,HARD,13.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,26.0,99.521,31.669,43.437,24.415,3.0,HARD,14.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,27.0,99.594,31.711,43.443,24.44,3.0,HARD,15.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,28.0,100.026,31.826,43.747,24.453,3.0,HARD,16.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,29.0,101.181,31.685,44.908,24.588,3.0,HARD,17.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,30.0,99.757,31.696,43.535,24.526,3.0,HARD,18.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,31.0,99.748,31.748,43.573,24.427,3.0,HARD,19.0,,,False,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,32.0,104.296,31.727,43.947,28.622,3.0,HARD,20.0,,0 days 01:57:02.140000,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,33.0,138.694,72.748,42.304,23.642,4.0,HARD,1.0,0 days 01:57:46.639000,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,34.0,96.797,30.92,42.107,23.77,4.0,HARD,2.0,,,True,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,35.0,96.964,31.041,42.199,23.724,4.0,HARD,3.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,36.0,97.364,31.036,42.488,23.84,4.0,HARD,4.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,37.0,97.338,31.098,42.381,23.859,4.0,HARD,5.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,38.0,97.216,31.045,42.382,23.789,4.0,HARD,6.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,39.0,97.523,31.243,42.389,23.891,4.0,HARD,7.0,,,False,12,18.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,40.0,128.023,40.89,57.691,29.442,4.0,HARD,8.0,,,False,2671,17.0
2023,1,Bahrain Grand Prix,Sakhir,OCO,Alpine,41.0,102.684,31.234,42.177,29.273,4.0,HARD,9.0,,0 days 02:12:54.779000,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,1.0,105.364,,44.789,24.561,1.0,SOFT,1.0,,,False,12,10.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,2.0,100.433,31.867,43.83,24.736,1.0,SOFT,2.0,,,True,21,10.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,3.0,99.777,31.627,43.448,24.702,1.0,SOFT,3.0,,,True,1,10.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,4.0,102.267,32.947,44.387,24.933,1.0,SOFT,4.0,,,False,1,12.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,5.0,100.664,32.022,43.875,24.767,1.0,SOFT,5.0,,,False,1,12.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,6.0,100.814,31.98,44.01,24.824,1.0,SOFT,6.0,,,False,1,12.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,7.0,100.726,31.923,43.89,24.913,1.0,SOFT,7.0,,,False,1,12.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,8.0,100.857,32.024,43.869,24.964,1.0,SOFT,8.0,,,False,1,12.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,9.0,100.783,31.843,43.98,24.96,1.0,SOFT,9.0,,,False,1,12.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,10.0,103.521,31.762,44.097,27.662,1.0,SOFT,10.0,,0 days 01:19:30.368000,False,1,13.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,11.0,129.886,61.49,43.939,24.457,2.0,HARD,1.0,0 days 01:20:03.117000,,False,1,20.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,12.0,99.314,31.825,43.134,24.355,2.0,HARD,2.0,,,True,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,13.0,99.51,31.74,43.246,24.524,2.0,HARD,3.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,14.0,99.243,31.728,43.15,24.365,2.0,HARD,4.0,,,True,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,15.0,98.87,31.562,42.936,24.372,2.0,HARD,5.0,,,True,1,16.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,16.0,98.86,31.537,42.928,24.395,2.0,HARD,6.0,,,True,1,14.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,17.0,101.501,31.573,42.806,27.122,2.0,HARD,7.0,,0 days 01:31:37.542000,False,1,15.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,18.0,128.607,60.993,43.457,24.157,3.0,SOFT,4.0,0 days 01:32:11.464000,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,19.0,97.966,31.206,42.704,24.056,3.0,SOFT,5.0,,,True,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,20.0,98.345,31.318,42.762,24.265,3.0,SOFT,6.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,21.0,98.297,31.319,42.673,24.305,3.0,SOFT,7.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,22.0,98.908,31.306,43.305,24.297,3.0,SOFT,8.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,23.0,98.291,31.283,42.726,24.282,3.0,SOFT,9.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,24.0,98.696,31.468,42.973,24.255,3.0,SOFT,10.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,25.0,98.447,31.438,42.732,24.277,3.0,SOFT,11.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,26.0,98.44,31.441,42.713,24.286,3.0,SOFT,12.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,27.0,100.973,31.514,42.723,26.736,3.0,SOFT,13.0,,0 days 01:48:34.493000,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,28.0,127.663,61.171,42.498,23.994,4.0,MEDIUM,1.0,0 days 01:49:07.976000,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,29.0,97.26,31.144,42.226,23.89,4.0,MEDIUM,2.0,,,True,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,30.0,97.605,31.235,42.354,24.016,4.0,MEDIUM,3.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,31.0,97.768,31.174,42.459,24.135,4.0,MEDIUM,4.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,32.0,98.111,31.113,42.775,24.223,4.0,MEDIUM,5.0,,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,33.0,97.52,30.999,42.476,24.045,4.0,MEDIUM,6.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,34.0,97.987,31.333,42.606,24.048,4.0,MEDIUM,7.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,35.0,97.87,31.336,42.535,23.999,4.0,MEDIUM,8.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,36.0,99.886,32.216,43.423,24.247,4.0,MEDIUM,9.0,,,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,37.0,100.197,31.376,42.461,26.36,4.0,MEDIUM,10.0,,0 days 02:05:26.365000,False,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,38.0,128.682,62.477,42.444,23.761,5.0,HARD,1.0,0 days 02:05:59.599000,,False,1,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,39.0,98.347,30.941,43.025,24.381,5.0,HARD,2.0,,,False,12,19.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,40.0,127.97,42.446,57.862,27.662,5.0,HARD,3.0,,,False,2671,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,41.0,96.705,31.101,41.67,23.934,5.0,HARD,4.0,,,True,1,18.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,42.0,96.668,30.948,41.864,23.856,5.0,HARD,5.0,,,True,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,43.0,96.687,30.898,41.964,23.825,5.0,HARD,6.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,44.0,97.219,30.936,42.401,23.882,5.0,HARD,7.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,45.0,97.426,31.112,42.179,24.135,5.0,HARD,8.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,46.0,97.656,31.106,42.351,24.199,5.0,HARD,9.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,47.0,100.433,30.951,42.71,26.772,5.0,HARD,10.0,,0 days 02:22:44.159000,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,48.0,126.905,59.26,43.221,24.424,6.0,SOFT,5.0,0 days 02:23:14.893000,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,49.0,99.08,31.867,42.987,24.226,6.0,SOFT,6.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,50.0,95.257,30.533,41.13,23.594,6.0,SOFT,7.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,51.0,95.822,30.749,41.366,23.707,6.0,SOFT,8.0,,,True,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,52.0,96.152,30.747,41.651,23.754,6.0,SOFT,9.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,53.0,96.5,30.909,41.607,23.984,6.0,SOFT,10.0,,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,54.0,99.789,30.938,42.162,26.689,6.0,SOFT,11.0,,0 days 02:34:33.677000,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,NOR,McLaren,55.0,124.847,59.558,41.73,23.559,7.0,SOFT,7.0,0 days 02:35:05.192000,,False,1,17.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,1.0,102.288,,43.494,24.338,1.0,SOFT,4.0,,,False,12,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,2.0,99.166,31.408,43.352,24.406,1.0,SOFT,5.0,,,True,21,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,3.0,99.22,31.298,43.499,24.423,1.0,SOFT,6.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,4.0,99.198,31.315,43.446,24.437,1.0,SOFT,7.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,5.0,99.335,31.35,43.508,24.477,1.0,SOFT,8.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,6.0,99.756,31.434,43.751,24.571,1.0,SOFT,9.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,7.0,99.757,31.48,43.664,24.613,1.0,SOFT,10.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,8.0,100.267,31.718,43.82,24.729,1.0,SOFT,11.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,9.0,100.323,31.893,43.776,24.654,1.0,SOFT,12.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,10.0,100.289,31.649,43.985,24.655,1.0,SOFT,13.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,11.0,100.752,31.823,44.205,24.724,1.0,SOFT,14.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,12.0,103.336,31.821,44.259,27.256,1.0,SOFT,15.0,,0 days 01:22:38.865000,False,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,13.0,119.179,52.819,42.559,23.801,2.0,HARD,1.0,0 days 01:23:03.520000,,False,1,8.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,14.0,98.308,30.783,43.351,24.174,2.0,HARD,2.0,,,True,1,7.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,15.0,98.527,31.23,43.259,24.038,2.0,HARD,3.0,,,False,1,6.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,16.0,98.617,31.162,43.414,24.041,2.0,HARD,4.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,17.0,98.704,31.16,43.372,24.172,2.0,HARD,5.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,18.0,98.69,31.263,43.262,24.165,2.0,HARD,6.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,19.0,98.684,31.294,43.297,24.093,2.0,HARD,7.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,20.0,98.478,31.163,43.227,24.088,2.0,HARD,8.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,21.0,98.581,31.151,43.35,24.08,2.0,HARD,9.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,22.0,98.46,31.336,43.109,24.015,2.0,HARD,10.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,23.0,98.384,31.164,43.21,24.01,2.0,HARD,11.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,24.0,98.367,31.202,43.079,24.086,2.0,HARD,12.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,25.0,98.29,31.209,42.97,24.111,2.0,HARD,13.0,,,True,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,26.0,98.339,31.345,42.89,24.104,2.0,HARD,14.0,,,False,1,5.0
2023,1,Bahrain Grand Prix,Sakhir,HAM,Mercedes,27.0,98.369,31.379,42.864,24.126,2.0,HARD,15.0,,,False,1,5.0
